ZEIT_LANG,ZEIT_CODE,RAUM_LANG,RAUM_CODE,ZIM_LANG,ZIM_CODE,ARA_LANG,ARA_CODE,PST_LANG,PST_CODE,WHG,KREISEZH_LANG,KREISEZH_CODE,StichtagDatJahr,StichtagDatJahr_str,Jahr,RAUM_my_sort
2010-12-31,Z31122010,Gewerbeschule,R00051,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,51
2010-12-31,Z31122010,Fluntern,R00071,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,6.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,71
2010-12-31,Z31122010,Höngg,R00101,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,17.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,101
2010-12-31,Z31122010,Hirslanden,R00073,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,10.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,73
2010-12-31,Z31122010,City,R00014,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 1 (Stadtgebiet vor 1893),R10000,2010-12-31,2010-12-31,2010,14
2010-12-31,Z31122010,Enge,R00024,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,24
2010-12-31,Z31122010,Seefeld,R00081,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,81
2010-12-31,Z31122010,Witikon,R00074,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,17.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,74
2010-12-31,Z31122010,Hard,R00044,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,79.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,44
2010-12-31,Z31122010,Enge,R00024,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,51.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,24
2010-12-31,Z31122010,Hottingen,R00072,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,2.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,72
2010-12-31,Z31122010,Witikon,R00074,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,2.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,74
2010-12-31,Z31122010,Oerlikon,R00115,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,12.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Hirzenbach,R00123,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,81.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,123
2010-12-31,Z31122010,Hottingen,R00072,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,1.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,72
2010-12-31,Z31122010,Friesenberg,R00033,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,67.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,33
2010-12-31,Z31122010,Sihlfeld,R00034,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,16.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Escher Wyss,R00052,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,14.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,52
2010-12-31,Z31122010,Unterstrass,R00061,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,14.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,61
2010-12-31,Z31122010,Mühlebach,R00082,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Weinegg,R00083,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,83
2010-12-31,Z31122010,Enge,R00024,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,24
2010-12-31,Z31122010,Weinegg,R00083,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,83
2010-12-31,Z31122010,Langstrasse,R00042,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Oberstrass,R00063,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,63
2010-12-31,Z31122010,Hard,R00044,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,44
2010-12-31,Z31122010,Leimbach,R00023,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,62.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,23
2010-12-31,Z31122010,Albisrieden,R00091,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,158.0,Kreis 9 (ab 1934),R01400,2010-12-31,2010-12-31,2010,91
2010-12-31,Z31122010,Sihlfeld,R00034,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,1.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Mühlebach,R00082,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,28.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Hard,R00044,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,44
2010-12-31,Z31122010,Oerlikon,R00115,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,14.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Höngg,R00101,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,31.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,101
2010-12-31,Z31122010,Schwamendingen-Mitte,R00122,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,73.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,122
2010-12-31,Z31122010,Oerlikon,R00115,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,40.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Altstetten,R00092,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,141.0,Kreis 9 (ab 1934),R01400,2010-12-31,2010-12-31,2010,92
2010-12-31,Z31122010,Mühlebach,R00082,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,8.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Witikon,R00074,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,13.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,74
2010-12-31,Z31122010,Werd,R00041,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,41
2010-12-31,Z31122010,Seefeld,R00081,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,2.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,81
2010-12-31,Z31122010,Oerlikon,R00115,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Alt-Wiedikon,R00031,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,31
2010-12-31,Z31122010,Oerlikon,R00115,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,32.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Oerlikon,R00115,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,115
2010-12-31,Z31122010,Langstrasse,R00042,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,25.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Wipkingen,R00102,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,2.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,102
2010-12-31,Z31122010,Oberstrass,R00063,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,1.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,63
2010-12-31,Z31122010,Hard,R00044,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,4.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,44
2010-12-31,Z31122010,Langstrasse,R00042,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,44.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Hirslanden,R00073,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,1.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,73
2010-12-31,Z31122010,Oberstrass,R00063,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,3.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,63
2010-12-31,Z31122010,Seefeld,R00081,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,81
2010-12-31,Z31122010,Mühlebach,R00082,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,11.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Sihlfeld,R00034,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,15.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Altstetten,R00092,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,162.0,Kreis 9 (ab 1934),R01400,2010-12-31,2010-12-31,2010,92
2010-12-31,Z31122010,Affoltern,R00111,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,326.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,111
2010-12-31,Z31122010,Rathaus,R00011,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 1 (Stadtgebiet vor 1893),R10000,2010-12-31,2010-12-31,2010,11
2010-12-31,Z31122010,Oberstrass,R00063,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,8.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,63
2010-12-31,Z31122010,Langstrasse,R00042,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,22.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Albisrieden,R00091,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,188.0,Kreis 9 (ab 1934),R01400,2010-12-31,2010-12-31,2010,91
2010-12-31,Z31122010,Escher Wyss,R00052,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,16.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,52
2010-12-31,Z31122010,Wollishofen,R00021,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,3.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,21
2010-12-31,Z31122010,Leimbach,R00023,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,23
2010-12-31,Z31122010,Sihlfeld,R00034,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,5.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Leimbach,R00023,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,23
2010-12-31,Z31122010,Leimbach,R00023,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,49.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,23
2010-12-31,Z31122010,Gewerbeschule,R00051,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,51
2010-12-31,Z31122010,Fluntern,R00071,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,71
2010-12-31,Z31122010,Escher Wyss,R00052,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,224.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,52
2010-12-31,Z31122010,Wollishofen,R00021,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,6.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,21
2010-12-31,Z31122010,Witikon,R00074,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,4.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,74
2010-12-31,Z31122010,Seebach,R00119,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,69.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,119
2010-12-31,Z31122010,Höngg,R00101,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,125.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,101
2010-12-31,Z31122010,Wipkingen,R00102,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,19.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,102
2010-12-31,Z31122010,Rathaus,R00011,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 1 (Stadtgebiet vor 1893),R10000,2010-12-31,2010-12-31,2010,11
2010-12-31,Z31122010,Friesenberg,R00033,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,33
2010-12-31,Z31122010,Hirslanden,R00073,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,73
2010-12-31,Z31122010,City,R00014,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 1 (Stadtgebiet vor 1893),R10000,2010-12-31,2010-12-31,2010,14
2010-12-31,Z31122010,Mühlebach,R00082,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Hirzenbach,R00123,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,174.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,123
2010-12-31,Z31122010,Seebach,R00119,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,2.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,119
2010-12-31,Z31122010,Seebach,R00119,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,215.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,119
2010-12-31,Z31122010,Oberstrass,R00063,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,13.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,63
2010-12-31,Z31122010,Höngg,R00101,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,40.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,101
2010-12-31,Z31122010,Langstrasse,R00042,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,21.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Sihlfeld,R00034,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,1.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Enge,R00024,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,28.0,Kreis 2 (ab 1893),R00200,2010-12-31,2010-12-31,2010,24
2010-12-31,Z31122010,Altstetten,R00092,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,54.0,Kreis 9 (ab 1934),R01400,2010-12-31,2010-12-31,2010,92
2010-12-31,Z31122010,Mühlebach,R00082,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,Baubegonnen,PST0006,4.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,82
2010-12-31,Z31122010,Weinegg,R00083,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,83
2010-12-31,Z31122010,Saatlen,R00121,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,0.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,121
2010-12-31,Z31122010,Affoltern,R00111,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,65.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,111
2010-12-31,Z31122010,Friesenberg,R00033,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,18.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,33
2010-12-31,Z31122010,Escher Wyss,R00052,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,Baubegonnen,PST0006,240.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,52
2010-12-31,Z31122010,Escher Wyss,R00052,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,0.0,Kreis 5 (ab 1915),R00800,2010-12-31,2010-12-31,2010,52
2010-12-31,Z31122010,Langstrasse,R00042,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,Baubegonnen,PST0006,1.0,Kreis 4 (ab 1915),R00700,2010-12-31,2010-12-31,2010,42
2010-12-31,Z31122010,Fluntern,R00071,6- und mehr-Zimmer Wohnung,ZIM0060,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,2.0,Kreis 7 (ab 1934),R01300,2010-12-31,2010-12-31,2010,71
2010-12-31,Z31122010,Sihlfeld,R00034,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 3 (ab 1915),R00600,2010-12-31,2010-12-31,2010,34
2010-12-31,Z31122010,Schwamendingen-Mitte,R00122,"2- und 2,5-Zimmer Wohnung",ZIM0002,Neubau,ARA2001,Baubegonnen,PST0006,0.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,122
2010-12-31,Z31122010,Weinegg,R00083,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,0.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,83
2010-12-31,Z31122010,Seebach,R00119,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,Baubegonnen,PST0006,29.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,119
2010-12-31,Z31122010,Affoltern,R00111,"3- und 3,5-Zimmer Wohnung",ZIM0003,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,23.0,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,111
2010-12-31,Z31122010,Weinegg,R00083,"5- und 5,5-Zimmer Wohnung",ZIM0005,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,7.0,Kreis 8 (ab 1915),R01100,2010-12-31,2010-12-31,2010,83
2010-12-31,Z31122010,Hirzenbach,R00123,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,0.0,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,123
2010-12-31,Z31122010,Wipkingen,R00102,"4- und 4,5-Zimmer Wohnung",ZIM0004,Neubau,ARA2001,Baubegonnen,PST0006,14.0,Kreis 10 (ab 1934),R01500,2010-12-31,2010-12-31,2010,102
2010-12-31,Z31122010,Unterstrass,R00061,"1- und 1,5-Zimmer Wohnung",ZIM0001,Neubau,ARA2001,"Bewilligt harmonisiert (Bewillgt, Freigegeben, Sistiert)",PST0101,3.0,Kreis 6 (ab 1934),R01200,2010-12-31,2010-12-31,2010,61
