ZEIT_LANG,ZEIT_CODE,RAUM_LANG,RAUM_CODE,BEW,Datenstatus,QUARTIEREZH_LANG,QUARTIEREZH_CODE,KREISEZH_LANG,KREISEZH_CODE,StichtagDatJahr,StichtagDatJahr_str,Jahr,RAUM_my_sort
2010-12-31,Z31122010,Gorwiden,R3Z194,1321.0,Veröffentlicht,Oerlikon,R00115,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,194
2010-12-31,Z31122010,Murwiesenstrasse,R3Z195,709.0,Veröffentlicht,Oerlikon,R00115,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,195
2010-12-31,Z31122010,Köschenrüti,R3Z196,3840.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,196
2010-12-31,Z31122010,Schwandenholz,R3Z197,3142.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,197
2010-12-31,Z31122010,Felsenrain,R3Z198,1914.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,198
2010-12-31,Z31122010,Höhenring,R3Z199,3792.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,199
2010-12-31,Z31122010,Ausserdorfstrasse,R3Z200,807.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,200
2010-12-31,Z31122010,Eichrain,R3Z201,4108.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,201
2010-12-31,Z31122010,Ettenfeld,R3Z202,1019.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,202
2010-12-31,Z31122010,Grünhaldenstrasse,R3Z203,2056.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,203
2010-12-31,Z31122010,Leutschenbach,R3Z204,1359.0,Veröffentlicht,Seebach,R00119,Kreis 11 (ab 1970),R01800,2010-12-31,2010-12-31,2010,204
2010-12-31,Z31122010,Hagenholz,R3Z205,2153.0,Veröffentlicht,Saatlen,R00121,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,205
2010-12-31,Z31122010,Dreispitz,R3Z206,3703.0,Veröffentlicht,Saatlen,R00121,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,206
2010-12-31,Z31122010,Auzelg,R3Z207,1319.0,Veröffentlicht,Saatlen,R00121,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,207
2010-12-31,Z31122010,Tulpenstrasse,R3Z208,2104.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,208
2010-12-31,Z31122010,Bocklerstrasse,R3Z209,1358.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,209
2010-12-31,Z31122010,Auhof,R3Z210,2561.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,210
2010-12-31,Z31122010,Schürgistrasse,R3Z211,2796.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,211
2010-12-31,Z31122010,Roswiesenstrasse,R3Z212,2084.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,212
2010-12-31,Z31122010,Kronwiesenstrasse,R3Z213,1593.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,213
2010-12-31,Z31122010,Hirzenbachstrasse,R3Z214,3437.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,214
2010-12-31,Z31122010,Mattenhof,R3Z215,4534.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,215
2010-12-31,Z31122010,Probsteistrasse,R3Z216,1895.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,2010-12-31,2010-12-31,2010,216
2009-12-31,Z31122009,Zähringerstrasse,R3Z001,533.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,1
2009-12-31,Z31122009,Prediger,R3Z002,1027.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,2
2009-12-31,Z31122009,Grossmünster,R3Z003,881.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,3
2009-12-31,Z31122009,Oberdorf,R3Z004,669.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,4
2009-12-31,Z31122009,Central,R3Z005,369.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,5
2009-12-31,Z31122009,ETH / Universität,R3Z006,52.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,6
2009-12-31,Z31122009,Bellevue,R3Z007,252.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,7
2009-12-31,Z31122009,Schipfe,R3Z009,454.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,9
2009-12-31,Z31122009,Münsterhof,R3Z010,448.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,10
2009-12-31,Z31122009,Stadthaus,R3Z011,38.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,11
2009-12-31,Z31122009,Bahnhofplatz,R3Z012,38.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,12
2009-12-31,Z31122009,Sihlporte,R3Z013,145.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,13
2009-12-31,Z31122009,Selnaustrasse,R3Z014,585.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,14
2009-12-31,Z31122009,Paradeplatz,R3Z015,85.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,2009-12-31,2009-12-31,2009,15
2009-12-31,Z31122009,Bahnhof Wollishofen,R3Z016,400.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,16
2009-12-31,Z31122009,Bellariastrasse,R3Z017,2616.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,17
2009-12-31,Z31122009,Muggenbühl,R3Z018,1770.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,18
2009-12-31,Z31122009,Morgental,R3Z019,1172.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,19
2009-12-31,Z31122009,Manegg,R3Z020,70.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,20
2009-12-31,Z31122009,Waschanstalt,R3Z021,185.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,21
2009-12-31,Z31122009,Auf der Egg,R3Z022,1347.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,22
2009-12-31,Z31122009,Kalchbühl,R3Z023,2882.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,23
2009-12-31,Z31122009,Entlisberg,R3Z024,3606.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,24
2009-12-31,Z31122009,Verenastrasse,R3Z025,1039.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,25
2009-12-31,Z31122009,Seeblickstrasse,R3Z026,767.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,26
2009-12-31,Z31122009,Höckler,R3Z028,1583.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,28
2009-12-31,Z31122009,Marbachweg,R3Z029,1357.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,29
2009-12-31,Z31122009,Sihlweidstrasse,R3Z030,2347.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,30
2009-12-31,Z31122009,Parkring,R3Z031,1090.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,31
2009-12-31,Z31122009,Kongresshaus,R3Z032,735.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,32
2009-12-31,Z31122009,Belvoir-Park,R3Z033,1082.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,33
2009-12-31,Z31122009,Museum Rietberg,R3Z034,3069.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,34
2009-12-31,Z31122009,Rieterplatz,R3Z035,2407.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,35
2009-12-31,Z31122009,Gartenstrasse,R3Z036,285.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,2009-12-31,2009-12-31,2009,36
2009-12-31,Z31122009,Höfliweg,R3Z038,4007.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,38
2009-12-31,Z31122009,Goldbrunnenplatz,R3Z039,2191.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,39
2009-12-31,Z31122009,Gotthelfstrasse,R3Z040,1872.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,40
2009-12-31,Z31122009,Manesseplatz,R3Z041,3153.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,41
2009-12-31,Z31122009,Binz,R3Z042,2150.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,42
2009-12-31,Z31122009,Saalsporthalle,R3Z043,2131.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,43
2009-12-31,Z31122009,Heuried,R3Z044,1217.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,44
2009-12-31,Z31122009,Gehrenholz,R3Z045,2560.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,45
2009-12-31,Z31122009,Uetliberg,R3Z046,1834.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,46
2009-12-31,Z31122009,Strassenverkehrsamt,R3Z047,1460.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,47
2009-12-31,Z31122009,Albisgüetli,R3Z048,1634.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,48
2009-12-31,Z31122009,Triemli,R3Z049,2298.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,49
2009-12-31,Z31122009,Schaufelbergerstrasse,R3Z050,2973.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,50
2009-12-31,Z31122009,Friedhof Sihlfeld,R3Z051,1374.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,51
2009-12-31,Z31122009,Brahmsstrasse,R3Z052,2742.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,52
2009-12-31,Z31122009,Fritschistrasse,R3Z053,2780.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,53
2009-12-31,Z31122009,Idaplatz,R3Z054,3708.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,54
2009-12-31,Z31122009,Zwinglihaus,R3Z055,3435.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,55
2009-12-31,Z31122009,Bahnhof Wiedikon,R3Z056,1877.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,56
2009-12-31,Z31122009,Sihlhölzli,R3Z057,1575.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,2009-12-31,2009-12-31,2009,57
2009-12-31,Z31122009,Kalkbreite,R3Z058,1729.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,58
2009-12-31,Z31122009,Werdplatz,R3Z059,806.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,59
2009-12-31,Z31122009,Schöntalstrasse,R3Z060,1569.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,60
2009-12-31,Z31122009,Schöneggplatz,R3Z061,2202.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,61
2009-12-31,Z31122009,Bäckeranlage,R3Z062,1254.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,62
2009-12-31,Z31122009,Wengi,R3Z063,2958.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,63
2009-12-31,Z31122009,Bezirksgebäude,R3Z064,305.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,64
2009-12-31,Z31122009,Volkshaus,R3Z065,2051.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,65
2009-12-31,Z31122009,Kaserne,R3Z066,1622.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,66
2009-12-31,Z31122009,Schlachthof,R3Z067,2256.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,67
2009-12-31,Z31122009,Hardau,R3Z068,3084.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,68
2009-12-31,Z31122009,Bullingerhof,R3Z069,3192.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,69
2009-12-31,Z31122009,Lochergut,R3Z070,1912.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,70
2009-12-31,Z31122009,Güterbahnhof,R3Z071,2458.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,2009-12-31,2009-12-31,2009,71
2009-12-31,Z31122009,Josefswiese,R3Z072,2735.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,72
2009-12-31,Z31122009,Quellenstrasse,R3Z073,3612.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,73
2009-12-31,Z31122009,Kornhaus,R3Z074,695.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,74
2009-12-31,Z31122009,Berufsschulen,R3Z075,252.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,75
2009-12-31,Z31122009,Ackerstrasse,R3Z076,1476.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,76
2009-12-31,Z31122009,Konradstrasse,R3Z077,947.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,77
2009-12-31,Z31122009,Hardturm,R3Z078,933.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,78
2009-12-31,Z31122009,Technopark,R3Z079,855.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,79
2009-12-31,Z31122009,Neue Hard,R3Z080,1230.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,80
2009-12-31,Z31122009,KV-Business School,R3Z081,42.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,2009-12-31,2009-12-31,2009,81
2009-12-31,Z31122009,Nordheim,R3Z082,487.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,82
2009-12-31,Z31122009,Kiefernweg,R3Z083,1726.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,83
2009-12-31,Z31122009,Allenmoos,R3Z084,758.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,84
2009-12-31,Z31122009,Radio-Studio,R3Z085,1220.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,85
2009-12-31,Z31122009,Steinkluppe,R3Z086,1827.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,86
2009-12-31,Z31122009,Seminarstrasse,R3Z087,1506.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,87
2009-12-31,Z31122009,Guggach,R3Z088,2527.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,88
2009-12-31,Z31122009,Scheuchzerstrasse,R3Z089,2897.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,89
2009-12-31,Z31122009,Irchel,R3Z090,1883.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,90
2009-12-31,Z31122009,Weinbergstrasse,R3Z091,1396.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,91
2009-12-31,Z31122009,Krone,R3Z092,2148.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,92
2009-12-31,Z31122009,Drahtschmidli,R3Z093,1116.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,93
2009-12-31,Z31122009,Beckenhof,R3Z094,1589.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,94
2009-12-31,Z31122009,Strickhof,R3Z095,364.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,95
2009-12-31,Z31122009,Letzistrasse,R3Z096,1744.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,96
2009-12-31,Z31122009,Riedtli,R3Z097,1674.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,97
2009-12-31,Z31122009,Culmannstrasse,R3Z098,2347.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,98
2009-12-31,Z31122009,Bolleystrasse,R3Z099,1378.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,99
2009-12-31,Z31122009,Rigiviertel,R3Z100,1836.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,100
2009-12-31,Z31122009,Rigiblick,R3Z101,708.0,Veröffentlicht,Oberstrass,R00063,Kreis 6 (ab 1934),R01200,2009-12-31,2009-12-31,2009,101
2009-12-31,Z31122009,Susenberg,R3Z102,1620.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,102
2009-12-31,Z31122009,Keltenstrasse,R3Z103,948.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,103
2009-12-31,Z31122009,Toblerstrasse,R3Z104,1918.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,104
2009-12-31,Z31122009,Hochstrasse,R3Z105,1253.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,105
2009-12-31,Z31122009,Platte,R3Z106,1474.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,106
2009-12-31,Z31122009,Zoo,R3Z107,315.0,Veröffentlicht,Fluntern,R00071,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,107
2009-12-31,Z31122009,Dolder,R3Z108,201.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,108
2009-12-31,Z31122009,Sonnenberg,R3Z109,764.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,109
2009-12-31,Z31122009,Doldertal,R3Z110,1117.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,110
2009-12-31,Z31122009,Kantonsschule,R3Z111,2478.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,111
2009-12-31,Z31122009,Merkurplatz,R3Z112,2479.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,112
2009-12-31,Z31122009,Carmenstrasse,R3Z113,1338.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,113
2009-12-31,Z31122009,Eidmattstrasse,R3Z114,2217.0,Veröffentlicht,Hottingen,R00072,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,114
2009-12-31,Z31122009,Degenried,R3Z115,1380.0,Veröffentlicht,Hirslanden,R00073,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,115
2009-12-31,Z31122009,Klus,R3Z116,2294.0,Veröffentlicht,Hirslanden,R00073,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,116
2009-12-31,Z31122009,Hegibach,R3Z117,3282.0,Veröffentlicht,Hirslanden,R00073,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,117
2009-12-31,Z31122009,Buchzelgstrasse,R3Z118,2588.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,118
2009-12-31,Z31122009,Carl Spitteler-Strasse,R3Z119,2015.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,119
2009-12-31,Z31122009,Eierbrecht,R3Z120,1542.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,120
2009-12-31,Z31122009,Loorenstrasse,R3Z121,692.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,121
2009-12-31,Z31122009,Glockenacker,R3Z122,1007.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,122
2009-12-31,Z31122009,Kienastenwies,R3Z123,1348.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,123
2009-12-31,Z31122009,Wiesliacher,R3Z124,1092.0,Veröffentlicht,Witikon,R00074,Kreis 7 (ab 1934),R01300,2009-12-31,2009-12-31,2009,124
2009-12-31,Z31122009,Seebad Utoquai,R3Z125,1258.0,Veröffentlicht,Seefeld,R00081,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,125
2009-12-31,Z31122009,Bellerive,R3Z126,1853.0,Veröffentlicht,Seefeld,R00081,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,126
2009-12-31,Z31122009,Tiefenbrunnen,R3Z127,1621.0,Veröffentlicht,Seefeld,R00081,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,127
2009-12-31,Z31122009,Kreuzstrasse,R3Z129,1945.0,Veröffentlicht,Mühlebach,R00082,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,129
2009-12-31,Z31122009,Gemeinschaftszentrum,R3Z130,939.0,Veröffentlicht,Mühlebach,R00082,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,130
2009-12-31,Z31122009,Wildbachstrasse,R3Z131,1707.0,Veröffentlicht,Mühlebach,R00082,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,131
2009-12-31,Z31122009,Mühle,R3Z132,954.0,Veröffentlicht,Mühlebach,R00082,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,132
2009-12-31,Z31122009,Neumünster,R3Z133,553.0,Veröffentlicht,Weinegg,R00083,Kreis 8 (ab 1915),R01100,2009-12-31,2009-12-31,2009,133
