ZEIT_LANG,ZEIT_CODE,RAUM_LANG,RAUM_CODE,BEW,Datenstatus,KREISEZH_LANG,KREISEZH_CODE,StichtagDatJahr,StichtagDatJahr_str,Jahr,RAUM_my_sort
1979-12-31,Z31121979,Oerlikon,R00115,16385.0,Definitiv,Kreis 11 (ab 1970),R01800,1979-12-31,1979-12-31,1979,115
1979-12-31,Z31121979,Wollishofen,R00021,16913.0,Definitiv,Kreis 2 (ab 1893),R00200,1979-12-31,1979-12-31,1979,21
1979-12-31,Z31121979,Enge,R00024,9119.0,Definitiv,Kreis 2 (ab 1893),R00200,1979-12-31,1979-12-31,1979,24
1979-12-31,Z31121979,Albisrieden,R00091,18109.0,Definitiv,Kreis 9 (ab 1934),R01400,1979-12-31,1979-12-31,1979,91
1979-12-31,Z31121979,Alt-Wiedikon,R00031,13866.0,Definitiv,Kreis 3 (ab 1915),R00600,1979-12-31,1979-12-31,1979,31
1979-12-31,Z31121979,Langstrasse,R00042,12043.0,Definitiv,Kreis 4 (ab 1915),R00700,1979-12-31,1979-12-31,1979,42
1979-12-31,Z31121979,Hochschulen,R00012,1035.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1979-12-31,1979-12-31,1979,12
1979-12-31,Z31121979,Friesenberg,R00033,10680.0,Definitiv,Kreis 3 (ab 1915),R00600,1979-12-31,1979-12-31,1979,33
1979-12-31,Z31121979,Leimbach,R00023,4575.0,Definitiv,Kreis 2 (ab 1893),R00200,1979-12-31,1979-12-31,1979,23
1979-12-31,Z31121979,Hirslanden,R00073,7519.0,Definitiv,Kreis 7 (ab 1934),R01300,1979-12-31,1979-12-31,1979,73
1979-12-31,Z31121979,Gewerbeschule,R00051,9009.0,Definitiv,Kreis 5 (ab 1915),R00800,1979-12-31,1979-12-31,1979,51
1979-12-31,Z31121979,City,R00014,929.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1979-12-31,1979-12-31,1979,14
1979-12-31,Z31121979,Rathaus,R00011,3551.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1979-12-31,1979-12-31,1979,11
1979-12-31,Z31121979,Affoltern,R00111,17817.0,Definitiv,Kreis 11 (ab 1970),R01800,1979-12-31,1979-12-31,1979,111
1979-12-31,Z31121979,Fluntern,R00071,8135.0,Definitiv,Kreis 7 (ab 1934),R01300,1979-12-31,1979-12-31,1979,71
1979-12-31,Z31121979,Altstetten,R00092,28043.0,Definitiv,Kreis 9 (ab 1934),R01400,1979-12-31,1979-12-31,1979,92
1979-12-31,Z31121979,Hottingen,R00072,11375.0,Definitiv,Kreis 7 (ab 1934),R01300,1979-12-31,1979-12-31,1979,72
1979-12-31,Z31121979,Werd,R00041,4004.0,Definitiv,Kreis 4 (ab 1915),R00700,1979-12-31,1979-12-31,1979,41
1978-12-31,Z31121978,Mühlebach,R00082,5890.0,Definitiv,Kreis 8 (ab 1915),R01100,1978-12-31,1978-12-31,1978,82
1978-12-31,Z31121978,Friesenberg,R00033,10777.0,Definitiv,Kreis 3 (ab 1915),R00600,1978-12-31,1978-12-31,1978,33
1978-12-31,Z31121978,Hochschulen,R00012,1084.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1978-12-31,1978-12-31,1978,12
1978-12-31,Z31121978,Alt-Wiedikon,R00031,14138.0,Definitiv,Kreis 3 (ab 1915),R00600,1978-12-31,1978-12-31,1978,31
1978-12-31,Z31121978,Hirslanden,R00073,7621.0,Definitiv,Kreis 7 (ab 1934),R01300,1978-12-31,1978-12-31,1978,73
1978-12-31,Z31121978,Hirzenbach,R00123,12052.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1978-12-31,1978-12-31,1978,123
1978-12-31,Z31121978,Hottingen,R00072,11448.0,Definitiv,Kreis 7 (ab 1934),R01300,1978-12-31,1978-12-31,1978,72
1978-12-31,Z31121978,Affoltern,R00111,17907.0,Definitiv,Kreis 11 (ab 1970),R01800,1978-12-31,1978-12-31,1978,111
1978-12-31,Z31121978,Saatlen,R00121,6758.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1978-12-31,1978-12-31,1978,121
1978-12-31,Z31121978,Rathaus,R00011,3710.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1978-12-31,1978-12-31,1978,11
1978-12-31,Z31121978,Oerlikon,R00115,16658.0,Definitiv,Kreis 11 (ab 1970),R01800,1978-12-31,1978-12-31,1978,115
1978-12-31,Z31121978,Oberstrass,R00063,11065.0,Definitiv,Kreis 6 (ab 1934),R01200,1978-12-31,1978-12-31,1978,63
1978-12-31,Z31121978,City,R00014,910.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1978-12-31,1978-12-31,1978,14
1978-12-31,Z31121978,Werd,R00041,4008.0,Definitiv,Kreis 4 (ab 1915),R00700,1978-12-31,1978-12-31,1978,41
1978-12-31,Z31121978,Weinegg,R00083,6078.0,Definitiv,Kreis 8 (ab 1915),R01100,1978-12-31,1978-12-31,1978,83
1978-12-31,Z31121978,Wollishofen,R00021,17099.0,Definitiv,Kreis 2 (ab 1893),R00200,1978-12-31,1978-12-31,1978,21
1978-12-31,Z31121978,Altstetten,R00092,28221.0,Definitiv,Kreis 9 (ab 1934),R01400,1978-12-31,1978-12-31,1978,92
1978-12-31,Z31121978,Lindenhof,R00013,1490.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1978-12-31,1978-12-31,1978,13
1978-12-31,Z31121978,Leimbach,R00023,4604.0,Definitiv,Kreis 2 (ab 1893),R00200,1978-12-31,1978-12-31,1978,23
1978-12-31,Z31121978,Wipkingen,R00102,16775.0,Definitiv,Kreis 10 (ab 1934),R01500,1978-12-31,1978-12-31,1978,102
1978-12-31,Z31121978,Hard,R00044,12555.0,Definitiv,Kreis 4 (ab 1915),R00700,1978-12-31,1978-12-31,1978,44
1978-12-31,Z31121978,Seefeld,R00081,6139.0,Definitiv,Kreis 8 (ab 1915),R01100,1978-12-31,1978-12-31,1978,81
1978-12-31,Z31121978,Escher Wyss,R00052,1502.0,Definitiv,Kreis 5 (ab 1915),R00800,1978-12-31,1978-12-31,1978,52
1978-12-31,Z31121978,Sihlfeld,R00034,21905.0,Definitiv,Kreis 3 (ab 1915),R00600,1978-12-31,1978-12-31,1978,34
1978-12-31,Z31121978,Seebach,R00119,18855.0,Definitiv,Kreis 11 (ab 1970),R01800,1978-12-31,1978-12-31,1978,119
1978-12-31,Z31121978,Albisrieden,R00091,18432.0,Definitiv,Kreis 9 (ab 1934),R01400,1978-12-31,1978-12-31,1978,91
1978-12-31,Z31121978,Gewerbeschule,R00051,8948.0,Definitiv,Kreis 5 (ab 1915),R00800,1978-12-31,1978-12-31,1978,51
1978-12-31,Z31121978,Enge,R00024,9210.0,Definitiv,Kreis 2 (ab 1893),R00200,1978-12-31,1978-12-31,1978,24
1978-12-31,Z31121978,Langstrasse,R00042,12161.0,Definitiv,Kreis 4 (ab 1915),R00700,1978-12-31,1978-12-31,1978,42
1978-12-31,Z31121978,Schwamendingen-Mitte,R00122,11072.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1978-12-31,1978-12-31,1978,122
1978-12-31,Z31121978,Witikon,R00074,9233.0,Definitiv,Kreis 7 (ab 1934),R01300,1978-12-31,1978-12-31,1978,74
1978-12-31,Z31121978,Höngg,R00101,17502.0,Definitiv,Kreis 10 (ab 1934),R01500,1978-12-31,1978-12-31,1978,101
1978-12-31,Z31121978,Fluntern,R00071,8130.0,Definitiv,Kreis 7 (ab 1934),R01300,1978-12-31,1978-12-31,1978,71
1978-12-31,Z31121978,Unterstrass,R00061,22510.0,Definitiv,Kreis 6 (ab 1934),R01200,1978-12-31,1978-12-31,1978,61
1977-12-31,Z31121977,Albisrieden,R00091,18553.0,Definitiv,Kreis 9 (ab 1934),R01400,1977-12-31,1977-12-31,1977,91
1977-12-31,Z31121977,Schwamendingen-Mitte,R00122,11243.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1977-12-31,1977-12-31,1977,122
1977-12-31,Z31121977,Affoltern,R00111,18122.0,Definitiv,Kreis 11 (ab 1970),R01800,1977-12-31,1977-12-31,1977,111
1977-12-31,Z31121977,Sihlfeld,R00034,22154.0,Definitiv,Kreis 3 (ab 1915),R00600,1977-12-31,1977-12-31,1977,34
1977-12-31,Z31121977,Höngg,R00101,17556.0,Definitiv,Kreis 10 (ab 1934),R01500,1977-12-31,1977-12-31,1977,101
1977-12-31,Z31121977,Gewerbeschule,R00051,9105.0,Definitiv,Kreis 5 (ab 1915),R00800,1977-12-31,1977-12-31,1977,51
1977-12-31,Z31121977,Wollishofen,R00021,16971.0,Definitiv,Kreis 2 (ab 1893),R00200,1977-12-31,1977-12-31,1977,21
1977-12-31,Z31121977,Friesenberg,R00033,10782.0,Definitiv,Kreis 3 (ab 1915),R00600,1977-12-31,1977-12-31,1977,33
1977-12-31,Z31121977,Weinegg,R00083,6167.0,Definitiv,Kreis 8 (ab 1915),R01100,1977-12-31,1977-12-31,1977,83
1977-12-31,Z31121977,Fluntern,R00071,8243.0,Definitiv,Kreis 7 (ab 1934),R01300,1977-12-31,1977-12-31,1977,71
1977-12-31,Z31121977,Seebach,R00119,19075.0,Definitiv,Kreis 11 (ab 1970),R01800,1977-12-31,1977-12-31,1977,119
1977-12-31,Z31121977,Rathaus,R00011,3802.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1977-12-31,1977-12-31,1977,11
1977-12-31,Z31121977,Witikon,R00074,8951.0,Definitiv,Kreis 7 (ab 1934),R01300,1977-12-31,1977-12-31,1977,74
1977-12-31,Z31121977,Wipkingen,R00102,16926.0,Definitiv,Kreis 10 (ab 1934),R01500,1977-12-31,1977-12-31,1977,102
1977-12-31,Z31121977,Alt-Wiedikon,R00031,14305.0,Definitiv,Kreis 3 (ab 1915),R00600,1977-12-31,1977-12-31,1977,31
1977-12-31,Z31121977,Lindenhof,R00013,1451.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1977-12-31,1977-12-31,1977,13
1977-12-31,Z31121977,Unterstrass,R00061,22867.0,Definitiv,Kreis 6 (ab 1934),R01200,1977-12-31,1977-12-31,1977,61
1977-12-31,Z31121977,Hirzenbach,R00123,12277.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1977-12-31,1977-12-31,1977,123
1977-12-31,Z31121977,Werd,R00041,4068.0,Definitiv,Kreis 4 (ab 1915),R00700,1977-12-31,1977-12-31,1977,41
1977-12-31,Z31121977,Saatlen,R00121,6823.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1977-12-31,1977-12-31,1977,121
1977-12-31,Z31121977,Hard,R00044,12547.0,Definitiv,Kreis 4 (ab 1915),R00700,1977-12-31,1977-12-31,1977,44
1977-12-31,Z31121977,Escher Wyss,R00052,1551.0,Definitiv,Kreis 5 (ab 1915),R00800,1977-12-31,1977-12-31,1977,52
1977-12-31,Z31121977,City,R00014,949.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1977-12-31,1977-12-31,1977,14
1977-12-31,Z31121977,Leimbach,R00023,4496.0,Definitiv,Kreis 2 (ab 1893),R00200,1977-12-31,1977-12-31,1977,23
1977-12-31,Z31121977,Altstetten,R00092,28496.0,Definitiv,Kreis 9 (ab 1934),R01400,1977-12-31,1977-12-31,1977,92
1977-12-31,Z31121977,Mühlebach,R00082,5970.0,Definitiv,Kreis 8 (ab 1915),R01100,1977-12-31,1977-12-31,1977,82
1977-12-31,Z31121977,Hirslanden,R00073,7695.0,Definitiv,Kreis 7 (ab 1934),R01300,1977-12-31,1977-12-31,1977,73
1977-12-31,Z31121977,Seefeld,R00081,6234.0,Definitiv,Kreis 8 (ab 1915),R01100,1977-12-31,1977-12-31,1977,81
1977-12-31,Z31121977,Hochschulen,R00012,1084.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1977-12-31,1977-12-31,1977,12
1977-12-31,Z31121977,Oberstrass,R00063,11233.0,Definitiv,Kreis 6 (ab 1934),R01200,1977-12-31,1977-12-31,1977,63
1977-12-31,Z31121977,Enge,R00024,9178.0,Definitiv,Kreis 2 (ab 1893),R00200,1977-12-31,1977-12-31,1977,24
1977-12-31,Z31121977,Oerlikon,R00115,16783.0,Definitiv,Kreis 11 (ab 1970),R01800,1977-12-31,1977-12-31,1977,115
1977-12-31,Z31121977,Hottingen,R00072,11618.0,Definitiv,Kreis 7 (ab 1934),R01300,1977-12-31,1977-12-31,1977,72
1977-12-31,Z31121977,Langstrasse,R00042,12360.0,Definitiv,Kreis 4 (ab 1915),R00700,1977-12-31,1977-12-31,1977,42
1976-12-31,Z31121976,Affoltern,R00111,18234.0,Definitiv,Kreis 11 (ab 1970),R01800,1976-12-31,1976-12-31,1976,111
1976-12-31,Z31121976,Enge,R00024,9417.0,Definitiv,Kreis 2 (ab 1893),R00200,1976-12-31,1976-12-31,1976,24
1976-12-31,Z31121976,Lindenhof,R00013,1463.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1976-12-31,1976-12-31,1976,13
1976-12-31,Z31121976,Fluntern,R00071,8265.0,Definitiv,Kreis 7 (ab 1934),R01300,1976-12-31,1976-12-31,1976,71
1976-12-31,Z31121976,Escher Wyss,R00052,1624.0,Definitiv,Kreis 5 (ab 1915),R00800,1976-12-31,1976-12-31,1976,52
1976-12-31,Z31121976,Rathaus,R00011,3836.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1976-12-31,1976-12-31,1976,11
1976-12-31,Z31121976,Seebach,R00119,19151.0,Definitiv,Kreis 11 (ab 1970),R01800,1976-12-31,1976-12-31,1976,119
1976-12-31,Z31121976,Saatlen,R00121,6818.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1976-12-31,1976-12-31,1976,121
1976-12-31,Z31121976,Hirzenbach,R00123,12364.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1976-12-31,1976-12-31,1976,123
1976-12-31,Z31121976,Alt-Wiedikon,R00031,14593.0,Definitiv,Kreis 3 (ab 1915),R00600,1976-12-31,1976-12-31,1976,31
1976-12-31,Z31121976,Mühlebach,R00082,6180.0,Definitiv,Kreis 8 (ab 1915),R01100,1976-12-31,1976-12-31,1976,82
1976-12-31,Z31121976,Weinegg,R00083,6212.0,Definitiv,Kreis 8 (ab 1915),R01100,1976-12-31,1976-12-31,1976,83
1976-12-31,Z31121976,Altstetten,R00092,27927.0,Definitiv,Kreis 9 (ab 1934),R01400,1976-12-31,1976-12-31,1976,92
1976-12-31,Z31121976,Unterstrass,R00061,23145.0,Definitiv,Kreis 6 (ab 1934),R01200,1976-12-31,1976-12-31,1976,61
1976-12-31,Z31121976,Oerlikon,R00115,17185.0,Definitiv,Kreis 11 (ab 1970),R01800,1976-12-31,1976-12-31,1976,115
1976-12-31,Z31121976,Hirslanden,R00073,7860.0,Definitiv,Kreis 7 (ab 1934),R01300,1976-12-31,1976-12-31,1976,73
1976-12-31,Z31121976,Langstrasse,R00042,12559.0,Definitiv,Kreis 4 (ab 1915),R00700,1976-12-31,1976-12-31,1976,42
1976-12-31,Z31121976,Wollishofen,R00021,17134.0,Definitiv,Kreis 2 (ab 1893),R00200,1976-12-31,1976-12-31,1976,21
1976-12-31,Z31121976,Schwamendingen-Mitte,R00122,11334.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1976-12-31,1976-12-31,1976,122
1976-12-31,Z31121976,Hard,R00044,12664.0,Definitiv,Kreis 4 (ab 1915),R00700,1976-12-31,1976-12-31,1976,44
1976-12-31,Z31121976,Gewerbeschule,R00051,9514.0,Definitiv,Kreis 5 (ab 1915),R00800,1976-12-31,1976-12-31,1976,51
1976-12-31,Z31121976,Witikon,R00074,8799.0,Definitiv,Kreis 7 (ab 1934),R01300,1976-12-31,1976-12-31,1976,74
1976-12-31,Z31121976,Leimbach,R00023,4273.0,Definitiv,Kreis 2 (ab 1893),R00200,1976-12-31,1976-12-31,1976,23
1976-12-31,Z31121976,Albisrieden,R00091,18530.0,Definitiv,Kreis 9 (ab 1934),R01400,1976-12-31,1976-12-31,1976,91
1976-12-31,Z31121976,Hottingen,R00072,11794.0,Definitiv,Kreis 7 (ab 1934),R01300,1976-12-31,1976-12-31,1976,72
1976-12-31,Z31121976,Oberstrass,R00063,11326.0,Definitiv,Kreis 6 (ab 1934),R01200,1976-12-31,1976-12-31,1976,63
1976-12-31,Z31121976,Seefeld,R00081,6407.0,Definitiv,Kreis 8 (ab 1915),R01100,1976-12-31,1976-12-31,1976,81
1976-12-31,Z31121976,Sihlfeld,R00034,22414.0,Definitiv,Kreis 3 (ab 1915),R00600,1976-12-31,1976-12-31,1976,34
1976-12-31,Z31121976,Höngg,R00101,17591.0,Definitiv,Kreis 10 (ab 1934),R01500,1976-12-31,1976-12-31,1976,101
1976-12-31,Z31121976,Werd,R00041,4162.0,Definitiv,Kreis 4 (ab 1915),R00700,1976-12-31,1976-12-31,1976,41
1976-12-31,Z31121976,Friesenberg,R00033,10909.0,Definitiv,Kreis 3 (ab 1915),R00600,1976-12-31,1976-12-31,1976,33
1976-12-31,Z31121976,City,R00014,977.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1976-12-31,1976-12-31,1976,14
1976-12-31,Z31121976,Hochschulen,R00012,1113.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1976-12-31,1976-12-31,1976,12
1976-12-31,Z31121976,Wipkingen,R00102,17225.0,Definitiv,Kreis 10 (ab 1934),R01500,1976-12-31,1976-12-31,1976,102
1975-12-31,Z31121975,Friesenberg,R00033,11107.0,Definitiv,Kreis 3 (ab 1915),R00600,1975-12-31,1975-12-31,1975,33
1975-12-31,Z31121975,Langstrasse,R00042,13157.0,Definitiv,Kreis 4 (ab 1915),R00700,1975-12-31,1975-12-31,1975,42
1975-12-31,Z31121975,Fluntern,R00071,8355.0,Definitiv,Kreis 7 (ab 1934),R01300,1975-12-31,1975-12-31,1975,71
1975-12-31,Z31121975,Leimbach,R00023,4162.0,Definitiv,Kreis 2 (ab 1893),R00200,1975-12-31,1975-12-31,1975,23
1975-12-31,Z31121975,Seefeld,R00081,6618.0,Definitiv,Kreis 8 (ab 1915),R01100,1975-12-31,1975-12-31,1975,81
1975-12-31,Z31121975,Mühlebach,R00082,6403.0,Definitiv,Kreis 8 (ab 1915),R01100,1975-12-31,1975-12-31,1975,82
1975-12-31,Z31121975,City,R00014,1046.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1975-12-31,1975-12-31,1975,14
1975-12-31,Z31121975,Hard,R00044,11654.0,Definitiv,Kreis 4 (ab 1915),R00700,1975-12-31,1975-12-31,1975,44
1975-12-31,Z31121975,Oerlikon,R00115,17311.0,Definitiv,Kreis 11 (ab 1970),R01800,1975-12-31,1975-12-31,1975,115
1975-12-31,Z31121975,Weinegg,R00083,6225.0,Definitiv,Kreis 8 (ab 1915),R01100,1975-12-31,1975-12-31,1975,83
1975-12-31,Z31121975,Seebach,R00119,19625.0,Definitiv,Kreis 11 (ab 1970),R01800,1975-12-31,1975-12-31,1975,119
1975-12-31,Z31121975,Höngg,R00101,17662.0,Definitiv,Kreis 10 (ab 1934),R01500,1975-12-31,1975-12-31,1975,101
1975-12-31,Z31121975,Unterstrass,R00061,23758.0,Definitiv,Kreis 6 (ab 1934),R01200,1975-12-31,1975-12-31,1975,61
1975-12-31,Z31121975,Hirzenbach,R00123,12514.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1975-12-31,1975-12-31,1975,123
1975-12-31,Z31121975,Altstetten,R00092,27655.0,Definitiv,Kreis 9 (ab 1934),R01400,1975-12-31,1975-12-31,1975,92
1975-12-31,Z31121975,Witikon,R00074,8977.0,Definitiv,Kreis 7 (ab 1934),R01300,1975-12-31,1975-12-31,1975,74
1975-12-31,Z31121975,Wipkingen,R00102,17856.0,Definitiv,Kreis 10 (ab 1934),R01500,1975-12-31,1975-12-31,1975,102
1975-12-31,Z31121975,Oberstrass,R00063,11536.0,Definitiv,Kreis 6 (ab 1934),R01200,1975-12-31,1975-12-31,1975,63
1975-12-31,Z31121975,Schwamendingen-Mitte,R00122,11583.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1975-12-31,1975-12-31,1975,122
1975-12-31,Z31121975,Hottingen,R00072,12073.0,Definitiv,Kreis 7 (ab 1934),R01300,1975-12-31,1975-12-31,1975,72
1975-12-31,Z31121975,Affoltern,R00111,18691.0,Definitiv,Kreis 11 (ab 1970),R01800,1975-12-31,1975-12-31,1975,111
1975-12-31,Z31121975,Lindenhof,R00013,1541.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1975-12-31,1975-12-31,1975,13
1975-12-31,Z31121975,Sihlfeld,R00034,23184.0,Definitiv,Kreis 3 (ab 1915),R00600,1975-12-31,1975-12-31,1975,34
1975-12-31,Z31121975,Gewerbeschule,R00051,10167.0,Definitiv,Kreis 5 (ab 1915),R00800,1975-12-31,1975-12-31,1975,51
1975-12-31,Z31121975,Rathaus,R00011,3980.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1975-12-31,1975-12-31,1975,11
1975-12-31,Z31121975,Hirslanden,R00073,7974.0,Definitiv,Kreis 7 (ab 1934),R01300,1975-12-31,1975-12-31,1975,73
1975-12-31,Z31121975,Albisrieden,R00091,18836.0,Definitiv,Kreis 9 (ab 1934),R01400,1975-12-31,1975-12-31,1975,91
1975-12-31,Z31121975,Saatlen,R00121,6846.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1975-12-31,1975-12-31,1975,121
1975-12-31,Z31121975,Werd,R00041,4250.0,Definitiv,Kreis 4 (ab 1915),R00700,1975-12-31,1975-12-31,1975,41
1975-12-31,Z31121975,Escher Wyss,R00052,1631.0,Definitiv,Kreis 5 (ab 1915),R00800,1975-12-31,1975-12-31,1975,52
1975-12-31,Z31121975,Enge,R00024,9672.0,Definitiv,Kreis 2 (ab 1893),R00200,1975-12-31,1975-12-31,1975,24
1975-12-31,Z31121975,Alt-Wiedikon,R00031,15035.0,Definitiv,Kreis 3 (ab 1915),R00600,1975-12-31,1975-12-31,1975,31
1975-12-31,Z31121975,Wollishofen,R00021,17345.0,Definitiv,Kreis 2 (ab 1893),R00200,1975-12-31,1975-12-31,1975,21
1975-12-31,Z31121975,Hochschulen,R00012,1184.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1975-12-31,1975-12-31,1975,12
1974-12-31,Z31121974,Hottingen,R00072,12349.0,Definitiv,Kreis 7 (ab 1934),R01300,1974-12-31,1974-12-31,1974,72
1974-12-31,Z31121974,Werd,R00041,4377.0,Definitiv,Kreis 4 (ab 1915),R00700,1974-12-31,1974-12-31,1974,41
1974-12-31,Z31121974,Alt-Wiedikon,R00031,15273.0,Definitiv,Kreis 3 (ab 1915),R00600,1974-12-31,1974-12-31,1974,31
1974-12-31,Z31121974,Hochschulen,R00012,1211.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1974-12-31,1974-12-31,1974,12
1974-12-31,Z31121974,Wollishofen,R00021,17650.0,Definitiv,Kreis 2 (ab 1893),R00200,1974-12-31,1974-12-31,1974,21
1974-12-31,Z31121974,Hard,R00044,12118.0,Definitiv,Kreis 4 (ab 1915),R00700,1974-12-31,1974-12-31,1974,44
1974-12-31,Z31121974,Escher Wyss,R00052,1755.0,Definitiv,Kreis 5 (ab 1915),R00800,1974-12-31,1974-12-31,1974,52
1974-12-31,Z31121974,Oerlikon,R00115,17732.0,Definitiv,Kreis 11 (ab 1970),R01800,1974-12-31,1974-12-31,1974,115
1974-12-31,Z31121974,Höngg,R00101,17276.0,Definitiv,Kreis 10 (ab 1934),R01500,1974-12-31,1974-12-31,1974,101
1974-12-31,Z31121974,Seefeld,R00081,6757.0,Definitiv,Kreis 8 (ab 1915),R01100,1974-12-31,1974-12-31,1974,81
1974-12-31,Z31121974,Altstetten,R00092,27972.0,Definitiv,Kreis 9 (ab 1934),R01400,1974-12-31,1974-12-31,1974,92
1974-12-31,Z31121974,Saatlen,R00121,6818.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1974-12-31,1974-12-31,1974,121
1974-12-31,Z31121974,Hirslanden,R00073,8105.0,Definitiv,Kreis 7 (ab 1934),R01300,1974-12-31,1974-12-31,1974,73
1974-12-31,Z31121974,Oberstrass,R00063,11894.0,Definitiv,Kreis 6 (ab 1934),R01200,1974-12-31,1974-12-31,1974,63
1974-12-31,Z31121974,Unterstrass,R00061,24411.0,Definitiv,Kreis 6 (ab 1934),R01200,1974-12-31,1974-12-31,1974,61
1974-12-31,Z31121974,Sihlfeld,R00034,23570.0,Definitiv,Kreis 3 (ab 1915),R00600,1974-12-31,1974-12-31,1974,34
1974-12-31,Z31121974,Lindenhof,R00013,1679.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1974-12-31,1974-12-31,1974,13
1974-12-31,Z31121974,Weinegg,R00083,6319.0,Definitiv,Kreis 8 (ab 1915),R01100,1974-12-31,1974-12-31,1974,83
1974-12-31,Z31121974,Schwamendingen-Mitte,R00122,11797.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1974-12-31,1974-12-31,1974,122
1974-12-31,Z31121974,Mühlebach,R00082,6476.0,Definitiv,Kreis 8 (ab 1915),R01100,1974-12-31,1974-12-31,1974,82
1974-12-31,Z31121974,Fluntern,R00071,8548.0,Definitiv,Kreis 7 (ab 1934),R01300,1974-12-31,1974-12-31,1974,71
1974-12-31,Z31121974,Enge,R00024,9971.0,Definitiv,Kreis 2 (ab 1893),R00200,1974-12-31,1974-12-31,1974,24
1974-12-31,Z31121974,Hirzenbach,R00123,12759.0,Definitiv,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1974-12-31,1974-12-31,1974,123
1974-12-31,Z31121974,Witikon,R00074,9043.0,Definitiv,Kreis 7 (ab 1934),R01300,1974-12-31,1974-12-31,1974,74
1974-12-31,Z31121974,Affoltern,R00111,18731.0,Definitiv,Kreis 11 (ab 1970),R01800,1974-12-31,1974-12-31,1974,111
1974-12-31,Z31121974,Langstrasse,R00042,13553.0,Definitiv,Kreis 4 (ab 1915),R00700,1974-12-31,1974-12-31,1974,42
1974-12-31,Z31121974,Gewerbeschule,R00051,10410.0,Definitiv,Kreis 5 (ab 1915),R00800,1974-12-31,1974-12-31,1974,51
1974-12-31,Z31121974,Wipkingen,R00102,18173.0,Definitiv,Kreis 10 (ab 1934),R01500,1974-12-31,1974-12-31,1974,102
1974-12-31,Z31121974,City,R00014,1132.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1974-12-31,1974-12-31,1974,14
1974-12-31,Z31121974,Friesenberg,R00033,11332.0,Definitiv,Kreis 3 (ab 1915),R00600,1974-12-31,1974-12-31,1974,33
1974-12-31,Z31121974,Rathaus,R00011,4054.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1974-12-31,1974-12-31,1974,11
1974-12-31,Z31121974,Seebach,R00119,19761.0,Definitiv,Kreis 11 (ab 1970),R01800,1974-12-31,1974-12-31,1974,119
1974-12-31,Z31121974,Leimbach,R00023,4085.0,Definitiv,Kreis 2 (ab 1893),R00200,1974-12-31,1974-12-31,1974,23
